,Make,Model,Variant,Displacement,Cylinders,Fuel_Tank_Capacity,Mileage,Power,Kerb_Weight,Comfort,Safety,Price
1079,Hyundai,Xcent,E Crdi,1197.0,4,43.0,19.90211704,73.95,1100.0,38.17783599276552,22.0,673261
1080,Nissan,Micra,Xl (O) Cvt,1198.0,3,41.0,19.34,75.922,930.0,74.71149275265628,20.0,662880
1081,Nissan,Micra,Xv Cvt,1198.0,3,41.0,19.34,75.922,990.467868338558,86.71149275265628,24.0,781686
1082,Nissan,Micra,Xld (O),1461.0,4,41.0,23.08,63.104,990.467868338558,74.71149275265628,24.0,743504
1083,Nissan,Micra,Xvd,1461.0,4,41.0,23.08,63.104,1001.0,74.71149275265628,24.0,812964
1084,Mahindra,Bolero,Zlx,2523.0,4,60.0,15.96,62.118,1615.0,49.69947906212607,15.0,942263
1085,Mahindra,Bolero,Slx,2523.0,4,60.0,15.96,62.118,1615.0,45.975231088531515,15.0,917055
1086,Mahindra,Bolero,Sle,2523.0,4,60.0,15.96,62.118,1615.0,35.975231088531515,14.0,860720
1087,Mahindra,Bolero,Ex,2523.0,4,60.0,15.96,62.118,1615.0,35.993944154848,14.0,815883
1088,Mahindra,Bolero,Ex Non Ac,2523.0,4,60.0,15.96,62.118,1615.0,11.993944154848,14.0,773678
1089,Maruti Suzuki,Ciaz,1.3L Alpha Smart Hybrid,1248.0,4,43.0,28.09,89.0,1105.0,89.61443065129583,23.0,1102689
1090,Maruti Suzuki,Ciaz,1.3L Sigma Smart Hybrid,1248.0,4,43.0,28.09,89.0,1105.0,75.61443065129583,23.0,919689
1091,Maruti Suzuki,Ciaz,1.3L Delta Smart Hybrid,1248.0,4,43.0,28.09,89.0,1105.0,81.61443065129583,23.0,980689
1092,Maruti Suzuki,Ciaz,1.3L Zeta Smart Hybrid,1248.0,4,43.0,28.09,89.0,1105.0,87.61443065129583,20.0,1062689
1093,Maruti Suzuki,Ciaz,1.5L Sigma Smart Hybrid,1462.0,4,43.0,21.56,103.0,1010.0,75.61443065129583,23.0,819689
1094,Maruti Suzuki,Ciaz,1.5L Delta Smart Hybrid,1462.0,4,43.0,21.56,103.0,1010.0,81.61443065129583,23.0,881689
1095,Maruti Suzuki,Ciaz,1.5L Zeta Smart Hybrid,1462.0,4,43.0,21.56,103.0,1010.0,93.61443065129585,20.0,958689
1096,Maruti Suzuki,Ciaz,1.5L Alpha Smart Hybrid,1462.0,4,43.0,21.56,103.0,1010.0,89.61443065129583,23.0,997689
1097,Maruti Suzuki,Ciaz,1.5L Delta At Smart Hybrid,1462.0,4,43.0,20.28,103.0,1010.0,81.61443065129583,23.0,980689
1098,Maruti Suzuki,Ciaz,1.5L Zeta At Smart Hybrid,1462.0,4,43.0,20.28,103.0,1010.0,93.61443065129585,23.0,1058688
1099,Maruti Suzuki,Ciaz,1.5L Alpha At Smart Hybrid,1462.0,4,43.0,20.28,103.0,1010.0,89.61443065129583,23.0,1098689
1100,Maruti Suzuki,Ciaz,1.5L Alpha,1498.0,4,43.0,26.82,250.0,1105.0,89.61443065129583,23.0,1138189
1101,Maruti Suzuki,Ciaz,1.5L Delta,1498.0,4,43.0,26.32,94.0,1105.0,81.61443065129583,23.0,997689
1102,Maruti Suzuki,Ciaz,1.5L Zeta,1498.0,4,43.0,26.32,94.0,1105.0,87.61443065129583,20.0,1109189
1103,Skoda,Rapid,1.6 Mpi Ambition,1598.0,4,55.0,15.41,103.53,1137.0,89.43197368082141,23.0,998599
1104,Skoda,Rapid,1.5 Tdi Cr Active,1498.0,4,55.0,21.13,108.46,1210.0,47.43197368082143,17.0,1006139
1105,Skoda,Rapid,1.6 Mpi Active,1598.0,4,55.0,15.41,103.53,1137.0,47.43197368082143,17.0,881916
1106,Skoda,Rapid,1.5 Tdi Cr Ambition,1498.0,4,55.0,21.13,108.46,1210.0,89.43197368082141,23.0,1129599
1107,Skoda,Rapid,1.5 Tdi Cr Ambition At,1498.0,4,55.0,21.72,108.46,1228.0,89.43197368082141,23.0,1249599
1108,Skoda,Rapid,1.6 Mpi Style At,1598.0,4,55.0,14.84,103.53,1187.0,67.43197368082143,23.0,1243599
1109,Skoda,Rapid,1.5 Tdi Cr Style At,1498.0,4,55.0,21.72,108.46,1228.0,83.43197368082141,23.0,1399599
1110,Skoda,Rapid,1.5 Tdi Cr Style,1498.0,4,55.0,21.13,108.46,1210.0,95.43197368082141,23.0,1273599
1111,Skoda,Rapid,1.6 Mpi Style,1598.0,4,55.0,15.41,103.53,1137.0,95.43197368082141,23.0,1115599
1112,Skoda,Rapid,1.6 Mpi Ambition At,1598.0,4,55.0,14.84,103.53,1187.0,89.43197368082141,23.0,999599
1113,Skoda,Rapid,Onyx Mt Petrol,1598.0,4,55.0,15.41,103.53,1137.0,101.43197368082141,23.0,975599
1114,Skoda,Rapid,Onyx At Petrol,1598.0,4,55.0,14.84,103.53,1187.0,73.43197368082143,23.0,1099599
1115,Skoda,Rapid,Onyx Mt Diesel,1498.0,4,55.0,21.13,108.46,1210.0,101.43197368082141,23.0,1158599
1116,Skoda,Rapid,Onyx At Diesel,1498.0,4,55.0,21.72,108.46,1228.0,101.43197368082141,23.0,1273599
1117,Fiat,Abarth Punto,1.4 T-Jet,1368.0,4,49.30086207,16.3,142.97,990.467868338558,69.15375001279494,23.0,980970
1118,Hyundai,Creta,1.4 Crdi E Plus,1396.0,4,55.0,21.38,88.74,990.467868338558,73.52386599121644,21.0,999990
1119,Hyundai,Creta,1.6 Vtvt E Plus,1591.0,4,55.0,15.29,121.278,990.467868338558,73.52386599121644,21.0,999990
1120,Hyundai,Creta,1.6 Vtvt Sx,1591.0,4,55.0,15.29,121.278,1180.0,95.52386599121644,21.0,1232534
1121,Hyundai,Creta,1.6 Vtvt Sx (O),1591.0,4,55.0,15.29,121.278,1180.0,105.52386599121644,21.0,1394437
1122,Hyundai,Creta,1.6 Vtvt Sx At,1591.0,4,55.0,15.29,121.278,1180.0,95.52386599121644,21.0,1377363
1123,Hyundai,Creta,1.6 Vtvt Sx Dual Tone,1591.0,4,55.0,15.29,121.278,1180.0,95.52386599121644,21.0,1287041
1124,Hyundai,Creta,1.4 Crdi S,1396.0,4,55.0,21.38,88.74,990.467868338558,75.52386599121644,21.0,1197919
1125,Hyundai,Creta,1.6 Crdi Sx,1582.0,4,55.0,19.67,126.208,990.467868338558,95.52386599121644,21.0,1366797
1126,Hyundai,Creta,1.6 Crdi Sx (O),1582.0,4,55.0,19.67,126.208,990.467868338558,105.52386599121644,25.0,1543564
1127,Hyundai,Creta,1.6 Crdi Sx At,1582.0,4,55.0,17.01,126.208,990.467868338558,95.52386599121644,21.0,1527395
1128,Hyundai,Creta,1.6 Crdi Sx Dual Tone,1582.0,4,55.0,19.67,126.208,990.467868338558,95.52386599121644,21.0,1421208
1129,Hyundai,Creta,1.6 Crdi S At,1582.0,4,55.0,17.01,126.208,990.467868338558,95.52386599121644,21.0,1336033
1130,Hyundai,Creta,1.6 Vtvt Sx (O) Executive,1591.0,4,55.0,15.29,121.0,1180.0,105.52386599121644,21.0,1422937
1131,Hyundai,Creta,1.6 Crdi Sx (O) Executive,1582.0,4,55.0,19.67,126.0,990.467868338558,105.52386599121644,25.0,1572064
1132,Hyundai,Creta,1.4 Crdi Ex,1396.0,4,55.0,21.38,88.74,990.467868338558,79.52386599121644,21.0,1107167
1133,Hyundai,Creta,1.6 Vtvt Ex,1591.0,4,55.0,15.29,121.278,990.467868338558,79.52386599121644,21.0,1092192
1134,Hyundai,Creta,Sports Edition Petrol,1591.0,4,55.0,15.29,121.278,1180.0,89.31091880211933,21.0,1279983
1135,Hyundai,Creta,Sports Edition Diesel,1582.0,4,55.0,19.67,126.208,990.467868338558,89.31091880211933,21.0,1414247
1136,Tata,Harrier,Revotorq Xe,1956.0,3,50.0,16.7,138.04,990.467868338558,53.53816817758182,20.0,1345363
1137,Tata,Harrier,Revotorq Xm,1956.0,3,50.0,16.7,138.04,990.467868338558,81.53816817758181,20.0,1471368
1138,Tata,Harrier,Revotorq Xt,1956.0,3,50.0,16.7,138.04,1080.0,89.53816817758181,20.0,1591368
1139,Tata,Harrier,Revotorq Xz,1956.0,3,50.0,16.7,138.04,990.467868338558,89.53816817758181,27.0,1721368
1140,Tata,Harrier,Revotorq Xz Dual Tone,1956.0,3,50.0,16.7,138.04,990.467868338558,89.53816817758181,27.0,1732231
1141,Tata,Harrier,Revotorq Dark Edition,1956.0,3,50.0,16.7,138.04,990.467868338558,89.53816817758181,27.0,1730755
1142,Isuzu,Dmax V-Cross,Standard,2499.0,4,49.30086207,10.3,132.124,1935.0,89.52356528612117,22.0,1654783
1143,Isuzu,Dmax V-Cross,High Z,2499.0,4,49.30086207,10.3,134.0,1945.0,95.52356528612117,22.0,1806813
1144,Isuzu,Dmax V-Cross,Z Prestige,1898.0,4,49.30086207,10.3,147.9,1935.0,95.1677451166152,22.0,1999000
1145,Mitsubishi,Outlander,2.4L Outlander,2360.0,4,60.0,9.62,164.662,1602.0,97.13015183357355,22.0,2693000
1146,Maruti Suzuki,Mercedes-Benz Gla-Class,200 Sport,1991.0,4,50.0,13.8,180.438,1525.0,117.41738641188226,29.0,3438000
1147,Maruti Suzuki,Mercedes-Benz Gla-Class,200 D Style,2143.0,4,70.0,17.9,134.096,1585.0,118.41738641188226,29.0,3233000
1148,Maruti Suzuki,Mercedes-Benz Gla-Class,200 D Sport,2143.0,4,70.0,17.9,134.096,1585.0,118.41738641188226,29.0,3564000
1149,Maruti Suzuki,Mercedes-Benz Gla-Class,45 Amg 4Matic,1991.0,4,50.0,13.8,354.96,1720.0,100.4208335556774,29.0,7784944
1150,Maruti Suzuki,Mercedes-Benz Gla-Class,220 D 4Matic,2143.0,4,70.0,17.9,167.62,1585.0,118.41738641188226,29.0,3864000
1151,Maruti Suzuki,Mercedes-Benz Gla-Class,45 Aero Edition,1991.0,4,50.0,13.8,369.75,1720.0,100.4208335556774,29.0,8067000
1152,Honda,Accord Hybrid,2.0 At,1993.0,4,60.0,23.1,142.97,1620.0,123.4817446653875,29.0,4321237
1153,Bmw,5-Series,520D Luxury Line,1995.0,4,70.0,18.12,187.34,1705.0,120.8280754741875,29.0,5930000
1154,Bmw,5-Series,530D M Sport,2993.0,6,70.0,14.69,254.388,1705.0,120.8280754741875,26.0,6680000
1155,Bmw,5-Series,530I M Sport,1998.0,6,70.0,15.01,248.472,1705.0,120.8280754741875,29.0,5980000
1156,Bmw,6-Series,630D Gt Luxury Line,2993.0,6,88.0,16.46,261.29,1865.0,150.38945918081404,29.0,6890000
1157,Bmw,6-Series,630D Gt M Sport,2993.0,6,88.0,16.46,261.29,1865.0,150.38945918081404,29.0,7450000
1158,Bmw,6-Series,630I Gt Luxury Line,4395.0,8,70.0,7.94,443.7,990.467868338558,96.11328932288833,9.0,6440000
1159,Bmw,6-Series,620D Gt Luxury Line,1995.0,4,66.0,21.76,188.0,1720.0,150.77655149579425,29.0,6440000
1160,Porsche,Macan,S,2995.0,6,65.0,19.90211704,344.114,1865.0,128.7932577430239,29.0,8503000
1161,Porsche,Macan,Base,1984.0,6,65.0,10.8,244.528,1865.0,140.7932577430239,29.0,6998000
1162,Jaguar,F-Type,5.0 Convertible R,5000.0,4,49.30086207,19.90211704,488.07,990.467868338558,35.44474555346837,0.0,23659454
1163,Jaguar,F-Type,5.0 Coupe R,5000.0,6,72.0,14.3,542.3,990.467868338558,88.88770904033261,11.0,22155390
1164,Jaguar,F-Type,Svr Coupe,5000.0,8,70.0,12.05,559.062,990.467868338558,117.19943268493704,26.0,26501830
1165,Jaguar,F-Type,Svr Convertible,5000.0,8,70.0,12.05,559.062,1720.0,116.90698521191035,26.0,28004965
1166,Jaguar,F-Type,2.0L Coupe,1997.0,6,63.0,15.3,297.0,1577.0,117.09366349387504,29.0,9092578
1167,Jaguar,F-Type,2.0L Convertible,1997.0,6,63.0,19.90211704,297.0,1614.0,116.80121602084834,29.0,10144987
1168,Jaguar,F-Type,2.0 Convertible R Dynamic,1997.0,8,63.0,10.7,297.0,1665.0,116.80121602084834,29.0,10419200
1169,Jaguar,F-Type,2.0 Coupe R Dynamic,1997.0,4,63.0,10.85,297.0,1730.0,117.09366349387504,29.0,9366433
1170,Bmw,M5,Competition,4395.0,8,68.0,9.8,616.25,1950.0,122.52814608990896,29.0,15490000
1171,Lexus,Lx 570,V8,5700.0,4,93.0,18.0,374.68,2660.0,126.34608981123739,29.0,23290000
1172,Ferrari,458 Spider,V8,3902.0,8,86.0,5.5,659.634,1525.0,114.90669240539542,26.0,43367500
1173,Maruti Suzuki R,Wagon,Vxi,998.0,3,32.0,22.5,67.048,990.467868338558,74.89869266295625,20.0,479000
1174,Maruti Suzuki R,Wagon,Vxi Ags,998.0,3,32.0,22.5,67.048,990.467868338558,74.89869266295625,20.0,526000
1175,Maruti Suzuki R,Wagon,1.2L Zxi,1197.0,3,32.0,21.5,81.838,990.467868338558,74.94810865576848,23.0,548000
1176,Maruti Suzuki R,Wagon,Lxi,998.0,3,32.0,22.5,67.048,990.467868338558,49.898692662956265,20.0,434000
1177,Maruti Suzuki R,Wagon,1.2L Vxi,1197.0,3,32.0,21.5,81.838,830.0,74.89869266295625,20.0,513501
1178,Maruti Suzuki R,Wagon,1.2L Vxi Ags,1197.0,3,32.0,21.5,81.838,990.467868338558,74.89869266295625,20.0,560500
1179,Maruti Suzuki R,Wagon,1.2L Zxi Ags,1197.0,3,32.0,21.5,81.838,990.467868338558,74.89869266295625,20.0,594800
1180,Maruti Suzuki R,Wagon,Lxi (O),998.0,3,32.0,22.5,67.048,990.467868338558,49.898692662956265,20.0,441000
1181,Maruti Suzuki R,Wagon,Vxi (O),998.0,3,32.0,22.5,67.048,990.467868338558,74.89869266295625,20.0,486001
1182,Maruti Suzuki R,Wagon,1.2L Vxi (O),1197.0,3,32.0,21.5,81.838,830.0,74.89869266295625,20.0,520500
1183,Maruti Suzuki R,Wagon,1.2L Vxi Ags (O),1197.0,3,32.0,21.5,81.838,990.467868338558,74.89869266295625,20.0,567500
1184,Maruti Suzuki R,Wagon,Vxi Ags (O),998.0,3,32.0,22.5,67.048,990.467868338558,74.89869266295625,20.0,533000
1185,Maruti Suzuki R,Wagon,Lxi Cng,998.0,3,32.0,19.90211704,67.048,990.467868338558,49.898692662956265,20.0,500500
1186,Maruti Suzuki R,Wagon,Lxi (O) Cng,998.0,3,32.0,19.90211704,67.048,990.467868338558,49.898692662956265,20.0,507500
1187,Tata,Tiago Nrg,1.2L Revotron,1199.0,3,35.0,23.84,83.81,1017.0,92.68068629941966,23.0,594993
1188,Tata,Tiago Nrg,1.05L Revotorq,1047.0,3,35.0,27.28,69.02,1085.0,80.68068629941966,23.0,689993
1189,Tata,Tiago Nrg,1.2L Revotron Amt,1199.0,3,35.0,23.84,83.81,1017.0,92.68068629941966,23.0,639993
1190,Mahindra,Nuvosport,N4,1493.0,3,60.0,17.21,98.6,990.467868338558,36.11110076834466,7.0,797802
1191,Mahindra,Nuvosport,N6,1493.0,3,60.0,17.21,98.6,990.467868338558,64.11110076834467,18.0,905642
1192,Mahindra,Nuvosport,N8,1493.0,3,60.0,17.21,98.6,990.467868338558,88.11110076834467,18.0,984818
1193,Mahindra,Nuvosport,N4 +,1493.0,3,49.30086207,17.21,98.6,990.467868338558,36.11110076834466,15.0,832415
1194,Mahindra,Nuvosport,N6 Amt,1493.0,3,60.0,16.21,98.6,990.467868338558,62.11110076834466,18.0,972359
1195,Mahindra,Nuvosport,N8 Amt,1493.0,3,60.0,16.21,98.6,990.467868338558,88.11110076834467,18.0,1048603
1196,Nissan,Kicks,Xl Petrol,1498.0,4,50.0,14.23,104.516,990.467868338558,71.35928146412314,27.0,955000
1197,Nissan,Kicks,Xv Petrol,1498.0,4,50.0,14.23,104.516,990.467868338558,77.35928146412314,25.0,1095000
1198,Nissan,Kicks,Xl Diesel,1461.0,4,50.0,20.45,108.46,990.467868338558,71.35928146412314,27.0,1109000
1199,Nissan,Kicks,Xv Diesel,1461.0,4,50.0,20.45,108.46,990.467868338558,77.35928146412314,27.0,1251000
1200,Nissan,Kicks,Xv Premium,1461.0,4,50.0,20.45,108.46,990.467868338558,89.35928146412314,27.0,1369000
1201,Nissan,Kicks,Xv Premium (O),1461.0,4,50.0,20.45,108.46,990.467868338558,107.35928146412314,27.0,1465000
1202,Nissan,Kicks,Xv Premium (O) Dual Tone,1461.0,4,50.0,20.45,108.46,990.467868338558,107.35928146412314,27.0,1465000
1203,Nissan,Kicks,Xe Diesel,1461.0,4,50.0,20.45,108.46,990.467868338558,83.35928146412314,27.0,989000
1204,Tata,Winger,15S,2200.0,4,60.0,19.90211704,98.5635,2275.0,21.715752954805993,11.0,1205000
1205,Hyundai,Kona Electric,Premium,1841.323668,4,49.30086207,19.90211704,136.0,990.467868338558,100.91163000977447,29.0,2371858
1206,Toyota,Camry,Hybrid,2487.0,4,50.0,23.2,175.508,1665.0,126.43829445533193,27.0,3788000
1207,Audi,A5,Sportback,1968.0,4,49.30086207,19.2,187.34,2115.0,93.46112752320056,29.0,6061200
1208,Land Rover,Discovery,3.0 Hse Diesel,2993.0,6,85.0,18.0,254.388,990.467868338558,139.15295676918112,29.0,10205494
1209,Land Rover,Discovery,3.0 Se Diesel,2993.0,6,85.0,18.0,254.388,990.467868338558,125.1529567691811,29.0,9689321
1210,Land Rover,Discovery,3.0 Hse Petrol,2995.0,6,89.0,9.17,388.484,990.467868338558,139.15295676918112,29.0,8433741
1211,Land Rover,Discovery,3.0 Se Petrol,2995.0,6,89.0,9.17,388.484,990.467868338558,125.1529567691811,29.0,8077550
1212,Land Rover,Discovery,3.0 S Diesel,2993.0,6,85.0,18.0,254.388,990.467868338558,123.1529567691811,29.0,8877094
1213,Land Rover,Discovery,3.0 S Petrol,2995.0,6,89.0,9.17,388.484,990.467868338558,123.1529567691811,29.0,7693664
1214,Land Rover,Discovery,3.0 Hse Luxury Diesel,2993.0,6,85.0,18.0,254.388,990.467868338558,127.1529567691811,29.0,10861088
1215,Land Rover,Discovery,3.0 Hse Luxury Petrol,2995.0,6,89.0,9.17,388.484,990.467868338558,127.1529567691811,29.0,8937846
1216,Lexus,Ls 500H,Luxury,3456.0,6,82.0,15.4,294.814,2300.0,125.66231885422043,29.0,18221000
1217,Lexus,Ls 500H,Ultra Luxury,3456.0,6,82.0,15.4,294.814,2322.0,125.66231885422043,29.0,18736000
1218,Lexus,Ls 500H,Distinct,3456.0,6,82.0,15.4,294.814,2345.0,125.66231885422043,29.0,19371000
1219,Maruti Suzuki,Rolls-Royce Phantom,Sedan,6749.0,12,100.0,23.0,453.56,2649.0,122.92799913420201,29.0,95000000
1220,Maruti Suzuki,Rolls-Royce Phantom,Ewb,6749.0,12,100.0,23.0,453.56,2694.0,122.96903656033464,29.0,75400000
1221,Fiat,Punto Evo,Dynamic 1.2,1172.0,4,45.0,15.7,67.048,1095.0,58.840519281108406,21.0,535562
1222,Fiat,Punto Evo,Active Multijet 1.3,1172.0,4,45.0,20.5,74.936,1095.0,67.8405192811084,21.0,631292
1223,Fiat,Punto Evo,Dynamic Multijet 1.3,1248.0,4,45.0,20.3,74.936,1165.0,70.8405192811084,23.0,692655
1224,Fiat,Punto Evo,Emotion Multijet 1.3,1248.0,4,45.0,21.2,74.936,1095.0,78.8405192811084,19.0,747774
1225,Toyota,Yaris,J,1496.0,4,42.0,17.1,105.502,1090.0,53.507224861443994,27.0,940000
1226,Toyota,Yaris,G,1496.0,4,42.0,17.1,105.502,1095.0,59.507224861443994,27.0,1055000
1227,Toyota,Yaris,V,1498.0,4,42.0,17.1,105.502,1105.0,95.507224861444,27.0,1174000
1228,Toyota,Yaris,Vx Cvt,1496.0,4,42.0,17.8,105.502,1135.0,107.507224861444,27.0,1418000
1229,Toyota,Yaris,G Cvt,1496.0,4,42.0,17.8,105.502,1115.0,59.507224861443994,27.0,1175000
1230,Toyota,Yaris,J Cvt,1496.0,4,42.0,17.8,105.502,1110.0,53.507224861443994,27.0,1010000
1231,Toyota,Yaris,V Cvt,1496.0,4,42.0,17.8,105.502,1125.0,95.507224861444,27.0,1294000
1232,Toyota,Yaris,Vx,1496.0,4,42.0,17.1,105.502,1120.0,107.507224861444,27.0,1296000
1233,Toyota,Yaris,V (O),1498.0,4,42.0,17.1,105.502,1105.0,101.507224861444,27.0,1197000
1234,Toyota,Yaris,J (O),1496.0,4,42.0,17.1,105.502,1090.0,53.507224861443994,27.0,876000
1235,Toyota,Yaris,G (O),1496.0,4,42.0,17.1,105.502,1095.0,59.507224861443994,27.0,974000
1236,Toyota,Yaris,J (O) Cvt,1496.0,4,42.0,17.1,105.502,1090.0,53.507224861443994,27.0,935000
1237,Toyota,Yaris,G (O) Cvt,1496.0,4,42.0,17.1,105.502,1095.0,59.507224861443994,27.0,1083000
1238,Toyota,Yaris,V (O) Cvt,1498.0,4,42.0,17.1,105.502,1105.0,101.507224861444,27.0,1317000
1239,Skoda,Octavia,Ambition 1.4 Tsi,1395.0,4,50.0,16.7,138.04,1260.0,93.94659296459477,27.0,1599599
1240,Skoda,Octavia,Ambition 2.0 Tdi Cr,1968.0,4,50.0,21.0,140.998,1340.0,93.94659296459477,27.0,1799599
1241,Skoda,Octavia,Style 1.4 Tsi,1395.0,4,50.0,16.7,138.04,1260.0,111.94659296459477,27.0,1899599
1242,Skoda,Octavia,Style 1.8 Tsi At,1798.0,4,50.0,15.1,177.48,1376.0,118.94659296459477,27.0,2059599
1243,Skoda,Octavia,Style 2.0 Tdi Cr,1968.0,4,50.0,21.0,140.998,1340.0,118.94659296459477,27.0,2079599
1244,Skoda,Octavia,Style 2.0 Tdi Cr At,1968.0,4,50.0,19.5,140.998,1395.0,118.94659296459477,27.0,2299599
1245,Skoda,Octavia,L & K 1.8 Tsi At,1798.0,4,50.0,15.1,177.48,1376.0,118.94659296459477,27.0,2359599
1246,Skoda,Octavia,L & K 2.0 Tdi Cr At,1968.0,4,50.0,19.5,140.998,1395.0,118.94659296459477,27.0,2359599
1247,Skoda,Octavia,Corporate Edition 1.4 Tsi,1395.0,4,50.0,16.7,138.04,1260.0,111.94659296459477,27.0,1549000
1248,Skoda,Octavia,Corporate Edition 2.0 Tdi,1968.0,4,50.0,21.0,139.026,1340.0,118.94659296459477,27.0,1699000
1249,Skoda,Octavia,Onyx 1.8 Tsi Dsg,1798.0,4,50.0,15.1,177.48,1376.0,118.94659296459477,27.0,1999599
1250,Skoda,Octavia,Onyx 2.0 Tdi Dsg,1968.0,4,50.0,19.5,140.998,1395.0,118.94659296459477,27.0,2199599
1251,Maruti Suzuki,Mercedes-Benz Glc,200 Progressive,1991.0,4,66.0,13.51,194.242,990.467868338558,126.98451412693467,29.0,5275000
1252,Maruti Suzuki,Mercedes-Benz Glc,220D 4Matic Progressive,1950.0,4,50.0,18.18,191.284,990.467868338558,126.98451412693467,29.0,5775000
1253,Porsche,Cayenne Coupe,Base,2995.0,6,75.0,11.6,335.24,2030.0,131.43023097909185,29.0,13151000
1254,Porsche,Cayenne Coupe,Turbo,2995.0,8,90.0,15.3,542.3,2200.0,131.35356999101685,29.0,19763000
1255,Mahindra,Verito,1.5 D2,1461.0,4,50.0,21.0,64.09,1140.0,35.58845149019669,8.0,748370
1256,Mahindra,Verito,1.5 D4 Bs-Iv,1461.0,4,50.0,21.0,64.09,1140.0,41.07737823636364,12.0,772617
1257,Mahindra,Verito,1.5 D6 Bs-Iv,1461.0,4,50.0,21.0,118.32,1140.0,61.07737823636364,20.0,845154
1258,Mitsubishi,Pajero Sport,2.5 Mt,2477.0,4,70.0,10.77,175.508,1935.0,106.13464419655648,23.0,2903750
1259,Mitsubishi,Pajero Sport,2.5 At,2477.0,4,70.0,10.77,175.508,1935.0,106.13464419655648,23.0,2835500
1260,Mitsubishi,Pajero Sport,Limited Edition,2477.0,4,70.0,10.77,175.508,2040.0,106.13464419655648,23.0,2953240
1261,Mitsubishi,Pajero Sport,Select Plus Mt,2477.0,4,70.0,10.77,175.508,1935.0,106.13464419655648,23.0,2992800
1262,Mitsubishi,Pajero Sport,Select Plus At,2477.0,4,70.0,10.77,175.508,1935.0,106.13464419655648,23.0,2952500
1263,Bentley,Flying Spur,V8,3993.0,8,90.0,4.0,499.902,2417.0,116.70142383592048,29.0,34167064
1264,Bentley,Flying Spur,W12,5998.0,12,90.0,4.0,607.376,2475.0,116.70142383592048,29.0,39382083
1265,Honda,City,Sv Mt Petrol,1497.0,4,40.0,17.4,117.334,1063.0,69.5747766251888,23.0,991000
1266,Honda,City,V Mt Petrol,1497.0,4,40.0,17.8,117.334,1061.0,99.57477662518882,23.0,1065900
1267,Honda,City,Vx Mt Petrol,1497.0,4,40.0,17.4,117.334,1084.0,109.57477662518882,23.0,1182000
1268,Honda,City,Vx Cvt Petrol,1497.0,4,40.0,18.0,117.334,1100.0,113.57477662518882,23.0,1312000
1269,Honda,City,Sv Mt Diesel,1498.0,4,40.0,25.6,98.6,1147.0,65.5747766251888,23.0,1111000
1270,Honda,City,V Mt Diesel,1498.0,4,40.0,25.6,98.6,1148.0,99.57477662518882,23.0,1191000
1271,Honda,City,Vx Mt Diesel,1498.0,4,40.0,25.1,98.6,1170.0,109.57477662518882,23.0,1302000
1272,Honda,City,Zx Mt Diesel,1498.0,4,40.0,25.1,98.6,1175.0,97.57477662518882,23.0,1421000
1273,Honda,City,Zx Cvt Petrol,1497.0,4,40.0,22.6,117.334,1107.0,97.57477662518882,23.0,1431000
1274,Honda,City,V Cvt Petrol,1497.0,4,40.0,17.8,117.334,1080.0,99.57477662518882,23.0,1201000
1275,Mitsubishi,Montero,3.2 At,3200.0,4,88.0,11.56,199.172,2335.0,102.09523031815743,27.0,6862560
